player,match_id,date,season,team,opposition,venue,is_first_innings,total_score,batting_score,bowling_score,balls_faced,balls_bowled,avg_score,weighted_avg_score,num_matches,recent_score,venue_avg_score,venue_std_score,venue_recent_score,num_venue_matches,opposition_avg_score,opposition_std_score,num_opposition_matches,innings_avg_score,innings_std_score,num_innings_matches,recent_5_avg,recent_5_std,recent_10_avg,recent_10_std,recent_20_avg,recent_20_std,batting_avg,bowling_avg,batting_matches,bowling_matches,recent_batting_avg,recent_bowling_avg,score_std,recent_score_std,form_trend,avg_days_between_matches
Hardik Pandya,202262,2022-05-15,2022,GT,CSK,"Wankhede Stadium, Mumbai",True,26,11,11,6,13,70.9090909090909,66.14898238387876,11,19.4,48.5,37.476659402887016,48.5,2,70.9090909090909,58.394271200956936,0,70.9090909090909,58.394271200956936,11,19.4,16.44080290010193,70.5,61.53634878851866,70.9090909090909,58.394271200956936,25.363636363636363,24.333333333333332,11,6,12.4,28.0,58.394271200956936,16.44080290010193,6.000000000000003,4.3
Hardik Pandya,202267,2022-05-19,2022,GT,RCB,"Wankhede Stadium, Mumbai",True,112,0,2,47,18,67.16666666666667,62.00779419883037,12,20.2,41.0,29.512709126747414,41.0,3,7.0,57.16615866900361,1,67.16666666666667,57.16615866900361,12,20.2,16.69431040804022,63.6,62.347057312719706,67.16666666666667,57.16615866900361,24.166666666666668,22.428571428571427,12,7,11.0,22.6,57.16615866900361,16.69431040804022,-9.999999999999998,4.363636363636363
Hardik Pandya,202271,2022-05-24,2022,GT,RR,"Eden Gardens, Kolkata",True,109,64,39,27,12,70.61538461538461,66.92534524744289,13,41.2,70.61538461538461,56.127145039244695,41.2,0,192.0,56.127145039244695,1,70.61538461538461,56.127145039244695,13,41.2,42.316663384534465,65.9,63.795593717574086,70.61538461538461,56.127145039244695,22.307692307692307,19.875,13,8,10.4,16.6,56.127145039244695,42.316663384534465,47.50000000000001,4.333333333333333
Hardik Pandya,202274,2022-05-29,2022,GT,RR,"Narendra Modi Stadium, Ahmedabad",True,160,56,98,30,24,73.35714285714286,70.90228459184137,14,62.0,73.35714285714286,54.8923521965522,62.0,0,150.5,58.68986283848344,2,73.35714285714286,54.8923521965522,14,62.0,45.513734190901104,64.5,62.544650717174314,73.35714285714286,54.8923521965522,25.285714285714285,22.0,14,9,23.0,17.0,54.8923521965522,45.513734190901104,41.50000000000001,4.384615384615385
Hardik Pandya,202301,2023-03-31,2023,GT,CSK,"Narendra Modi Stadium, Ahmedabad",True,11,8,1,11,18,79.13333333333334,79.13333333333337,15,84.8,160.0,57.431781478633624,160.0,1,26.0,57.431781478633624,1,79.13333333333334,57.431781478633624,15,84.8,61.30823761942599,61.3,55.7455528869045,79.13333333333334,57.431781478633624,27.333333333333332,29.6,15,10,26.2,30.4,57.431781478633624,61.30823761942599,24.000000000000014,4.428571428571429
Hardik Pandya,202307,2023-04-04,2023,GT,DC,"Arun Jaitley Stadium, Delhi",True,22,9,9,4,18,74.875,72.62538836504956,16,83.6,74.875,58.040072363841865,83.6,0,95.0,58.040072363841865,1,74.875,58.040072363841865,16,83.6,63.002380907391114,51.5,55.03786575319456,74.875,58.040072363841865,26.125,27.0,16,11,27.8,30.2,58.040072363841865,63.002380907391114,-48.99999999999999,24.533333333333335
Hardik Pandya,202318,2023-04-13,2023,GT,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali",True,14,12,0,11,0,71.76470588235294,68.84466092561507,17,82.8,71.76470588235294,57.641705183578566,82.8,0,47.0,59.39696961966999,2,71.76470588235294,57.641705183578566,17,82.8,63.93512336736357,51.5,55.03786575319456,71.76470588235294,57.641705183578566,25.11764705882353,25.5,17,12,27.4,29.8,57.641705183578566,63.93512336736357,-69.0,23.25
Hardik Pandya,202323,2023-04-16,2023,GT,RR,"Narendra Modi Stadium, Ahmedabad",True,99,0,43,19,24,68.55555555555556,64.57132511174407,18,63.2,85.5,105.35891039679558,85.5,2,153.66666666666666,41.86088070422472,3,68.55555555555556,57.554293775757024,18,63.2,67.65870232276112,52.2,54.45038516341684,68.55555555555556,57.554293775757024,24.38888888888889,25.5,18,12,29.8,29.8,57.554293775757024,67.65870232276112,1.5000000000000024,22.41176470588235
Hardik Pandya,202330,2023-04-22,2023,GT,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",True,114,0,2,50,6,70.15789473684211,67.7591249780392,19,61.2,70.15789473684211,56.36711330189177,61.2,0,46.0,41.012193308819754,2,70.15789473684211,56.36711330189177,19,61.2,66.09614209619197,61.6,53.50223255985575,70.15789473684211,56.36711330189177,23.105263157894736,26.846153846153847,19,13,17.0,38.0,56.36711330189177,66.09614209619197,38.500000000000014,21.333333333333332
Hardik Pandya,202335,2023-04-25,2023,GT,MI,"Narendra Modi Stadium, Ahmedabad",True,61,0,38,14,12,72.35,71.32059933384707,20,52.0,90.0,74.90660852021001,90.0,3,46.0,55.73270324079316,1,72.35,55.73270324079316,20,52.0,50.19462122578474,68.4,55.58017232391022,72.35,55.73270324079316,21.95,25.071428571428573,20,14,5.8,30.6,55.73270324079316,50.19462122578474,50.00000000000001,20.526315789473685
Hardik Pandya,202339,2023-04-29,2023,GT,KKR,"Eden Gardens, Kolkata",True,55,44,5,20,18,71.80952380952381,70.82027542857756,21,62.0,109.0,54.37795421640929,109.0,1,109.0,54.37795421640929,1,71.80952380952381,54.37795421640929,21,62.0,44.65982534672521,72.8,52.7273911527754,71.65,55.78556217668171,20.904761904761905,25.933333333333334,21,15,4.2,18.6,54.37795421640929,44.65982534672521,-18.999999999999993,19.65
Hardik Pandya,202344,2023-05-02,2023,GT,DC,"Narendra Modi Stadium, Ahmedabad",True,104,95,3,53,7,71.04545454545455,69.94964813811315,22,68.6,82.75,62.856317635275666,82.75,4,58.5,51.61879502661797,2,71.04545454545455,53.18832424036158,22,68.6,39.39923857132267,75.7,50.62289776156416,69.65,55.621157466334125,21.954545454545453,24.625,22,16,11.2,19.4,53.18832424036158,39.39923857132267,-29.5,18.904761904761905
Hardik Pandya,202348,2023-05-05,2023,GT,RR,"Sawai Mansingh Stadium, Jaipur",True,103,73,24,15,12,72.47826086956522,72.18872553940399,23,86.6,72.47826086956522,52.417788067876856,86.6,0,140.0,43.764521399569006,4,72.47826086956522,52.417788067876856,23,86.6,26.745093007877163,74.9,50.04542381121819,70.4,55.99567652483256,25.130434782608695,23.352941176470587,23,17,27.8,18.2,52.417788067876856,26.745093007877163,21.500000000000007,18.181818181818183
Hardik Pandya,202351,2023-05-07,2023,GT,LSG,"Narendra Modi Stadium, Ahmedabad",True,53,0,2,15,18,73.75,74.07130455289803,24,87.4,87.0,55.25848351158399,87.0,5,68.66666666666667,48.80915214724932,3,73.75,51.642794859201466,24,87.4,27.26352875179587,74.3,49.62537433388063,69.4,55.17951564999842,27.125,23.38888888888889,24,18,42.4,14.4,51.642794859201466,27.26352875179587,24.000000000000004,17.52173913043478
Hardik Pandya,202357,2023-05-12,2023,GT,MI,"Wankhede Stadium, Mumbai",True,12,8,0,3,0,72.92,73.04177835877171,25,75.2,58.75,42.90590479953391,58.75,4,53.5,10.606601717798213,2,72.92,50.72550311891116,25,75.2,26.003845869409393,63.6,39.62098209562986,62.45,47.08500152300149,26.04,22.263157894736842,25,19,42.4,14.4,50.72550311891116,26.003845869409393,-25.499999999999993,16.875
Hardik Pandya,202362,2023-05-15,2023,GT,SRH,"Narendra Modi Stadium, Ahmedabad",True,16,0,0,6,0,70.57692307692308,69.84455267305205,26,65.4,81.33333333333333,51.3367964199819,65.6,6,72.5,71.4177848998413,2,70.57692307692308,51.11647333447257,26,65.4,38.78530649614619,63.7,39.47446431977682,57.6,47.033470724804616,25.346153846153847,22.263157894736842,26,19,44.0,14.4,51.11647333447257,38.78530649614619,-45.49999999999999,16.4
Hardik Pandya,202371,2023-05-23,2023,GT,CSK,"MA Chidambaram Stadium, Chennai",True,16,12,0,7,0,68.55555555555556,67.42200816986643,27,57.6,68.55555555555556,51.21247844732716,57.6,0,18.5,10.606601717798213,2,68.55555555555556,51.21247844732716,27,57.6,44.84751944087878,63.1,40.21732628275198,57.3,47.29092491110074,24.40740740740741,22.263157894736842,27,19,35.2,14.4,51.21247844732716,44.84751944087878,-18.499999999999993,15.884615384615385
Hardik Pandya,202373,2023-05-26,2023,GT,MI,"Narendra Modi Stadium, Ahmedabad",True,58,0,0,13,12,66.67857142857143,64.879401348754,28,40.0,72.0,52.97169055259611,66.6,7,39.666666666666664,25.106440076867397,3,66.67857142857143,51.22720166548423,28,40.0,38.96793553679743,63.3,39.95010777346052,57.75,46.827651525230486,23.964285714285715,22.263157894736842,28,19,18.6,14.4,51.22720166548423,38.96793553679743,2.0000000000000013,15.592592592592593
Hardik Pandya,202374,2023-05-29,2023,GT,CSK,"Narendra Modi Stadium, Ahmedabad",True,40,0,1,12,6,66.37931034482759,64.6471854997872,29,31.0,70.25,49.29140753866598,58.4,8,17.666666666666668,7.637626158259733,3,66.37931034482759,50.32992137110562,29,31.0,22.494443758403985,59.2,37.93210308491271,60.4,45.15517106250634,23.137931034482758,21.15,29,20,4.0,6.8,50.32992137110562,22.494443758403985,21.000000000000007,15.142857142857142
Hardik Pandya,202405,2024-03-24,2024,MI,GT,"Narendra Modi Stadium, Ahmedabad",True,26,21,1,4,18,65.5,65.49999999999999,30,28.4,66.88888888888889,47.197575267285835,54.2,9,65.5,49.68851251408185,0,65.5,49.68851251408185,30,28.4,19.91983935678197,51.8,32.94372305749441,60.1,45.27564699180251,22.366666666666667,20.19047619047619,30,21,4.0,6.0,49.68851251408185,19.91983935678197,12.000000000000002,14.724137931034482
Hardik Pandya,202408,2024-03-27,2024,MI,SRH,"Rajiv Gandhi International Stadium, Hyderabad",True,66,34,26,20,24,64.2258064516129,63.50000689096169,31,31.2,64.2258064516129,49.36578415422256,31.2,0,53.666666666666664,60.11932578907829,3,64.2258064516129,49.36578415422256,31,31.2,17.92205345377588,48.3,33.70806036148228,60.55,44.86761227855732,22.322580645161292,19.318181818181817,31,22,6.6,5.6,49.36578415422256,17.92205345377588,-15.999999999999993,24.233333333333334
Hardik Pandya,202414,2024-04-01,2024,MI,RR,"Wankhede Stadium, Mumbai",True,68,62,0,21,0,64.28125,63.70692552082215,32,41.2,49.4,42.635665821000146,49.4,5,132.6,41.3557734784395,5,64.28125,48.56404775006885,32,41.2,21.004761364985796,49.4,34.127864145168985,62.55,44.13194928131343,22.6875,19.608695652173914,32,23,13.4,6.0,48.56404775006885,21.004761364985796,13.000000000000009,23.548387096774192
Hardik Pandya,202420,2024-04-07,2024,MI,DC,"Wankhede Stadium, Mumbai",True,67,0,0,33,0,64.39393939393939,63.99124489629726,33,51.6,52.5,38.883158307935844,48.0,6,73.66666666666667,44.97036060933171,3,64.39393939393939,47.80359517987337,33,51.6,18.077610461562667,45.8,29.283290646904952,60.35,42.60748019328358,23.87878787878788,19.608695652173914,33,23,23.4,6.0,47.80359517987337,18.077610461562667,21.000000000000004,22.96875
Hardik Pandya,202425,2024-04-11,2024,MI,RCB,"Wankhede Stadium, Mumbai",True,45,39,2,6,6,64.47058823529412,64.1735834211055,34,53.4,54.57142857142857,35.91590707405816,57.0,7,59.5,74.24621202458749,2,64.47058823529412,47.07584807914528,34,53.4,19.282116066448722,42.2,23.011108428563606,58.25,41.091521727659796,23.176470588235293,19.608695652173914,34,23,23.4,6.0,47.07584807914528,19.282116066448722,0.49999999999999445,22.454545454545453
Hardik Pandya,202429,2024-04-14,2024,MI,CSK,"Wankhede Stadium, Mumbai",True,58,2,52,6,18,63.91428571428571,63.38262552152615,35,54.4,53.375,33.42341993273579,60.8,8,23.25,12.789970028633114,4,63.91428571428571,46.4950164493126,35,54.4,18.528356645962965,41.4,22.731280454719467,52.5,33.43729402297601,23.62857142857143,18.875,35,24,31.2,6.0,46.4950164493126,18.528356645962965,-11.499999999999986,21.91176470588235
Hardik Pandya,202433,2024-04-18,2024,MI,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",True,54,0,34,6,24,63.75,63.22624388338644,36,60.8,63.75,45.83658862898566,60.8,0,36.0,46.119410230400824,3,63.75,45.83658862898566,36,60.8,9.67987603226405,46.0,20.68278940998476,54.85,31.987291884516626,23.02777777777778,20.2,36,25,27.4,16.4,45.83658862898566,9.67987603226405,-4.499999999999987,21.37142857142857
Hardik Pandya,202438,2024-04-22,2024,MI,RR,"Sawai Mansingh Stadium, Jaipur",True,19,0,-1,10,12,63.486486486486484,62.92656103062268,37,58.4,103.0,45.223900773829776,103.0,1,121.83333333333333,45.42869871201097,6,63.486486486486484,45.223900773829776,37,58.4,9.555103348473004,49.8,17.856215848954236,56.45,31.04406884617923,22.405405405405407,20.73076923076923,37,26,20.6,23.0,45.223900773829776,9.555103348473004,4.5000000000000036,20.88888888888889
Hardik Pandya,202443,2024-04-27,2024,MI,DC,"Arun Jaitley Stadium, Delhi",True,90,84,0,24,12,62.31578947368421,61.33548739313423,38,48.6,22.0,45.18855706813869,22.0,1,72.0,36.86913795213191,4,62.31578947368421,45.18855706813869,38,48.6,18.338484124921557,50.1,17.239811806139624,56.7,30.702477184474187,21.81578947368421,19.925925925925927,38,27,8.2,22.6,45.18855706813869,18.338484124921557,-19.499999999999996,20.43243243243243
Hardik Pandya,202448,2024-04-30,2024,MI,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",True,62,0,60,1,24,63.02564102564103,62.50954808839397,39,53.2,114.0,44.80982456858927,114.0,1,64.75,40.61506288722613,4,63.02564102564103,44.80982456858927,39,53.2,25.56755756813701,53.3,21.349212840029697,56.25,30.11010496581889,23.41025641025641,19.214285714285715,39,28,25.0,17.4,44.80982456858927,25.56755756813701,18.000000000000004,20.026315789473685
Hardik Pandya,202451,2024-05-03,2024,MI,KKR,"Wankhede Stadium, Mumbai",True,68,1,63,3,24,63.0,62.55180945916981,40,56.6,53.888888888888886,31.30273328498825,50.0,9,82.0,38.18376618407357,2,63.0,44.23190633989834,40,56.6,25.33377192602791,55.5,20.95630374533321,53.65,26.93906379024217,22.825,20.620689655172413,40,29,17.2,29.0,44.23190633989834,25.33377192602791,21.500000000000004,19.58974358974359
Hardik Pandya,202455,2024-05-06,2024,MI,SRH,"Wankhede Stadium, Mumbai",True,98,0,94,0,24,63.1219512195122,62.80558229705269,41,58.6,55.3,29.847948003171005,61.2,10,56.75,49.47305664028991,4,63.1219512195122,43.6824879797106,41,58.6,25.86116780039138,59.7,18.445414967772706,54.0,27.08466258546377,22.29268292682927,22.033333333333335,41,30,17.0,31.2,43.6824879797106,25.86116780039138,-10.999999999999993,19.175
Hardik Pandya,202460,2024-05-11,2024,MI,KKR,"Eden Gardens, Kolkata",True,6,2,0,4,18,63.95238095238095,64.1052024094432,42,67.4,82.0,38.18376618407357,82.0,2,77.33333333333333,28.18391976523729,3,63.95238095238095,43.48083535275382,42,67.4,30.899838187278586,62.9,22.07789241149013,56.15,28.819355703379195,22.29268292682927,24.35483870967742,41,31,17.0,43.2,43.48083535275382,30.899838187278586,18.000000000000007,18.78048780487805
Hardik Pandya,202467,2024-05-17,2024,MI,LSG,"Wankhede Stadium, Mumbai",True,29,26,-3,13,12,62.604651162790695,62.17332286961135,43,64.8,59.18181818181818,31.105684952491185,67.2,11,64.2,35.19517012318594,5,62.604651162790695,43.85970030888194,43,64.8,36.09986149557918,56.7,28.311952717300635,51.25,28.585743594353204,21.80952380952381,23.59375,42,32,17.4,43.4,43.85970030888194,36.09986149557918,-31.0,18.452380952380953
Shankar,202210,2022-04-02,2022,GT,DC,"Maharashtra Cricket Association Stadium, Pune",True,19,0,2,20,6,8.0,8.0,1,8.0,8.0,,8.0,0,8.0,,0,8.0,,1,8.0,,8.0,,8.0,,4.0,0.0,1,0,4.0,0.0,,,0.0,0.0
Shankar,202224,2022-04-14,2022,GT,RR,"Dr DY Patil Sports Academy, Mumbai",True,8,0,2,7,3,13.5,13.637471361326314,2,13.5,13.5,7.7781745930520225,13.5,0,13.5,7.7781745930520225,0,13.5,7.7781745930520225,2,13.5,7.7781745930520225,13.5,7.7781745930520225,13.5,7.7781745930520225,2.0,2.0,2,1,2.0,2.0,7.7781745930520225,7.7781745930520225,10.999999999999996,5.0
Shankar,202229,2022-04-17,2022,GT,CSK,"Maharashtra Cricket Association Stadium, Pune",True,2,-2,0,2,0,11.666666666666666,11.572906135067479,3,11.666666666666666,19.0,6.3508529610858835,19.0,1,11.666666666666666,6.3508529610858835,0,11.666666666666666,6.3508529610858835,3,11.666666666666666,6.3508529610858835,11.666666666666666,6.3508529610858835,11.666666666666666,6.3508529610858835,1.3333333333333333,2.0,3,2,1.3333333333333333,2.0,6.3508529610858835,6.3508529610858835,1.7323800231544538e-15,8.5
Shankar,202301,2023-03-31,2023,GT,CSK,"Narendra Modi Stadium, Ahmedabad",True,51,45,0,21,0,9.25,9.25,4,9.25,9.25,7.088723439378913,9.25,0,2.0,7.088723439378913,1,9.25,7.088723439378913,4,9.25,7.088723439378913,9.25,7.088723439378913,9.25,7.088723439378913,0.5,2.0,4,2,0.5,2.0,7.088723439378913,7.088723439378913,-8.5,6.666666666666667
Shankar,202307,2023-04-04,2023,GT,DC,"Arun Jaitley Stadium, Delhi",True,51,45,0,23,0,17.6,21.0935194539395,5,17.6,17.6,19.65451602049768,17.6,0,19.0,19.65451602049768,1,17.6,19.65451602049768,5,17.6,19.65451602049768,17.6,19.65451602049768,17.6,19.65451602049768,9.4,2.0,5,2,9.4,2.0,19.65451602049768,19.65451602049768,21.500000000000007,92.0
Shankar,202313,2023-04-09,2023,GT,KKR,"Narendra Modi Stadium, Ahmedabad",True,123,117,0,24,0,23.166666666666668,27.396193328761363,6,26.2,51.0,22.247846337716975,51.0,1,23.166666666666668,22.247846337716975,0,23.166666666666668,22.247846337716975,6,26.2,23.44568190520378,23.166666666666668,22.247846337716975,23.166666666666668,22.247846337716975,15.333333333333334,2.0,6,2,17.6,2.0,22.247846337716975,23.44568190520378,24.500000000000007,74.4
Shankar,202330,2023-04-22,2023,GT,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",True,18,14,0,12,0,37.42857142857143,43.297107524112135,7,47.0,37.42857142857143,42.851904441759814,47.0,0,8.0,42.851904441759814,1,37.42857142857143,42.851904441759814,7,47.0,48.358039662500794,37.42857142857143,42.851904441759814,37.42857142857143,42.851904441759814,29.857142857142858,2.0,7,2,41.0,2.0,42.851904441759814,48.358039662500794,36.000000000000014,62.833333333333336
Shankar,202335,2023-04-25,2023,GT,MI,"Narendra Modi Stadium, Ahmedabad",True,35,29,0,16,0,35.0,38.67389954435675,8,49.0,87.0,50.91168824543142,87.0,2,35.0,40.26341834895364,0,35.0,40.26341834895364,8,49.0,46.51343891823093,35.0,40.26341834895364,35.0,40.26341834895364,27.875,2.0,8,2,43.8,2.0,40.26341834895364,46.51343891823093,-16.500000000000007,55.714285714285715
Shankar,202339,2023-04-29,2023,GT,KKR,"Eden Gardens, Kolkata",True,103,97,0,24,0,35.0,37.7243372588053,9,55.6,35.0,37.662979170532964,55.6,0,123.0,37.662979170532964,1,35.0,37.662979170532964,9,55.6,40.07243441569279,35.0,37.662979170532964,35.0,37.662979170532964,28.0,2.0,9,2,50.0,2.0,37.662979170532964,40.07243441569279,-43.999999999999986,49.125
Shankar,202344,2023-05-02,2023,GT,DC,"Narendra Modi Stadium, Ahmedabad",True,14,10,0,9,0,41.8,45.88713581814451,10,66.0,69.66666666666667,46.875722216658524,69.66666666666667,3,35.0,22.627416997969522,2,41.8,41.512514846596424,10,66.0,45.02221673796171,41.8,41.512514846596424,41.8,41.512514846596424,34.9,2.0,10,2,60.4,2.0,41.512514846596424,45.02221673796171,42.50000000000001,44.111111111111114
Shankar,202357,2023-05-12,2023,GT,MI,"Wankhede Stadium, Mumbai",True,63,57,0,14,0,39.27272727272727,41.182813405381474,11,58.6,8.0,40.26435373650224,8.0,1,35.0,40.26435373650224,1,39.27272727272727,40.26435373650224,11,58.6,50.776963280605905,42.4,41.010025874439805,39.27272727272727,40.26435373650224,32.63636363636363,2.0,11,2,53.4,2.0,40.26435373650224,50.776963280605905,-10.5,40.0
Shankar,202370,2023-05-21,2023,GT,RCB,"M.Chinnaswamy Stadium, Bengaluru",True,107,101,0,35,0,41.25,42.77407200247059,12,46.6,41.25,38.99679474008088,46.6,0,41.25,38.99679474008088,0,41.25,38.99679474008088,12,46.6,36.9634955057013,46.8,40.57859315232876,41.25,38.99679474008088,34.666666666666664,2.0,12,2,41.4,2.0,38.99679474008088,36.9634955057013,-19.999999999999986,37.27272727272727
Shankar,202371,2023-05-23,2023,GT,CSK,"MA Chidambaram Stadium, Chennai",True,26,20,0,10,0,46.30769230769231,49.415212890451464,13,64.4,46.30769230769231,41.55194463035518,64.4,0,26.5,34.64823227814083,2,46.30769230769231,41.55194463035518,13,64.4,40.960957020069735,56.7,42.10845784663958,46.30769230769231,41.55194463035518,39.76923076923077,2.0,13,2,58.8,2.0,41.55194463035518,40.960957020069735,46.500000000000014,34.916666666666664
Shankar,202374,2023-05-29,2023,CSK,GT,"Narendra Modi Stadium, Ahmedabad",True,4,0,0,0,0,44.857142857142854,46.61390848984517,14,62.6,55.75,47.32423621500228,55.75,4,44.857142857142854,40.28906540500525,0,44.857142857142854,40.28906540500525,14,62.6,42.73523136710506,59.1,39.229948876959924,44.857142857142854,40.28906540500525,38.357142857142854,2.0,14,2,57.0,2.0,40.28906540500525,42.73523136710506,-18.500000000000007,32.38461538461539
Shankar,202405,2024-03-24,2024,GT,MI,"Narendra Modi Stadium, Ahmedabad",True,10,6,0,5,0,42.13333333333333,42.13333333333334,15,42.8,45.4,47.0669735589617,45.4,5,49.0,19.79898987322333,2,42.13333333333333,40.23123638359106,15,42.8,42.26937425607339,54.4,42.94751318631719,42.13333333333333,40.23123638359106,38.357142857142854,2.0,14,2,57.0,2.0,40.23123638359106,42.26937425607339,-51.5,30.5
Shankar,202407,2024-03-26,2024,GT,CSK,"MA Chidambaram Stadium, Chennai",True,24,18,0,12,0,40.125,39.00805499139968,16,42.0,26.0,39.68857938164748,26.0,1,26.333333333333332,24.5017006212494,3,40.125,39.68857938164748,16,42.0,42.98255460067491,50.3,45.20582558328812,40.125,39.68857938164748,36.2,2.0,15,2,38.8,2.0,39.68857938164748,42.98255460067491,-7.999999999999996,48.46666666666667
Shankar,202412,2024-03-31,2024,GT,SRH,"Narendra Modi Stadium, Ahmedabad",True,28,22,0,11,0,39.1764705882353,37.834328258960184,17,34.2,39.5,44.50954953714989,37.2,6,39.1764705882353,38.62679655064222,0,39.1764705882353,38.62679655064222,17,34.2,41.73966938057847,40.4,37.73945768909069,39.1764705882353,38.62679655064222,35.0625,2.0,16,2,40.4,2.0,38.62679655064222,41.73966938057847,10.000000000000004,45.5625
Shankar,202417,2024-04-04,2024,GT,PBKS,"Narendra Modi Stadium, Ahmedabad",True,10,8,0,10,0,38.55555555555556,37.167428599253064,18,18.4,37.857142857142854,40.863302898927834,18.2,7,38.55555555555556,37.56597681917888,0,38.55555555555556,37.56597681917888,18,18.4,10.714476188783099,41.4,37.20872060268787,38.55555555555556,37.56597681917888,34.294117647058826,2.0,17,2,33.4,2.0,37.56597681917888,10.714476188783099,9.000000000000004,43.1764705882353
Shankar,202421,2024-04-07,2024,GT,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",True,29,23,0,17,0,37.05263157894737,35.2054392736734,19,15.2,18.0,37.09069018292345,18.0,1,13.0,7.0710678118654755,2,37.05263157894737,37.09069018292345,19,15.2,10.256705123966467,38.9,38.50382376393862,37.05263157894737,37.09069018292345,32.833333333333336,2.0,18,2,14.8,2.0,37.09069018292345,10.256705123966467,-6.999999999999999,41.0
Shankar,202424,2024-04-10,2024,GT,RR,"Sawai Mansingh Stadium, Jaipur",True,34,28,0,10,0,36.65,34.90004860602298,20,20.2,36.65,36.14630358913473,20.2,0,8.0,36.14630358913473,1,36.65,36.14630358913473,20,20.2,9.497368056467012,31.5,31.241887835973607,36.65,36.14630358913473,32.31578947368421,2.0,19,2,15.4,2.0,36.14630358913473,9.497368056467012,0.5000000000000034,39.0
Shankar,202452,2024-05-04,2024,GT,RCB,"M.Chinnaswamy Stadium, Bengaluru",True,22,18,0,7,0,36.523809523809526,35.89204014421838,21,25.0,107.0,35.23580430133396,107.0,1,107.0,35.23580430133396,1,36.523809523809526,35.23580430133396,21,25.0,9.1104335791443,33.5,30.63132020951395,37.95,35.523861513665786,32.1,2.0,20,2,19.8,2.0,35.23580430133396,9.1104335791443,12.0,37.2
de Kock,202207,2022-03-31,2022,LSG,CSK,"Brabourne Stadium, Mumbai",True,111,105,0,45,0,15.0,15.0,1,15.0,15.0,,15.0,0,15.0,,0,15.0,,1,15.0,,15.0,,15.0,,11.0,0.0,1,0,11.0,0.0,,,0.0,0.0
de Kock,202212,2022-04-04,2022,LSG,SRH,"Dr DY Patil Sports Academy, Mumbai",True,5,0,0,4,0,63.0,63.719946004859565,2,63.0,63.0,67.88225099390856,63.0,0,63.0,67.88225099390856,0,63.0,67.88225099390856,2,63.0,67.88225099390856,63.0,67.88225099390856,63.0,67.88225099390856,58.0,0.0,2,0,58.0,0.0,67.88225099390856,67.88225099390856,95.99999999999997,3.0
de Kock,202215,2022-04-07,2022,LSG,DC,"Dr DY Patil Sports Academy, Mumbai",True,146,140,0,52,0,43.666666666666664,43.4239810600144,3,43.666666666666664,5.0,58.52634734316959,5.0,1,43.666666666666664,58.52634734316959,0,43.666666666666664,58.52634734316959,3,43.666666666666664,58.52634734316959,43.666666666666664,58.52634734316959,43.666666666666664,58.52634734316959,38.666666666666664,0.0,3,0,38.666666666666664,0.0,58.52634734316959,58.52634734316959,-5.000000000000004,3.5
de Kock,202220,2022-04-10,2022,LSG,RR,"Wankhede Stadium, Mumbai",True,63,57,0,32,0,69.25,70.36324746729268,4,69.25,15.0,70.01130861034761,15.0,1,69.25,70.01130861034761,0,69.25,70.01130861034761,4,69.25,70.01130861034761,69.25,70.01130861034761,69.25,70.01130861034761,64.0,0.0,4,0,64.0,0.0,70.01130861034761,70.01130861034761,17.500000000000032,3.3333333333333335
de Kock,202226,2022-04-16,2022,LSG,MI,"Brabourne Stadium, Mumbai",True,52,0,0,13,0,68.0,68.79497838605549,5,68.0,111.0,60.69596362197407,111.0,1,68.0,60.69596362197407,0,68.0,60.69596362197407,5,68.0,60.69596362197407,68.0,60.69596362197407,68.0,60.69596362197407,62.6,0.0,5,0,62.6,0.0,60.69596362197407,60.69596362197407,29.000000000000004,3.25
de Kock,202231,2022-04-19,2022,LSG,RCB,"Dr DY Patil Sports Academy, Mumbai",True,7,3,0,5,0,65.33333333333333,65.69725640102833,6,75.4,75.5,99.7020561473032,75.5,2,65.33333333333333,54.67967324945045,0,65.33333333333333,54.67967324945045,6,75.4,54.56464056511322,65.33333333333333,54.67967324945045,65.33333333333333,54.67967324945045,52.166666666666664,0.0,6,0,60.4,0.0,54.67967324945045,54.56464056511322,-47.000000000000014,3.8
de Kock,202237,2022-04-24,2022,LSG,MI,"Wankhede Stadium, Mumbai",True,20,16,0,9,0,57.0,56.32291875572768,7,54.6,39.0,33.94112549695428,39.0,2,52.0,54.568000390949514,1,57.0,54.568000390949514,7,54.6,57.35241930380967,57.0,54.568000390949514,57.0,54.568000390949514,45.142857142857146,0.0,7,0,40.0,0.0,54.568000390949514,57.35241930380967,-27.999999999999996,3.6666666666666665
